1	1	5.862336	0.787495	3.377244
2	1	0.158980	7.024447	6.401056
3	1	4.116790	4.994338	1.689988
4	1	2.395035	8.995838	5.839360
5	1	0.853964	4.000334	5.246608
6	1	3.978462	-0.069041	1.330965
7	1	0.290429	6.269408	6.523051
8	1	0.362611	6.983583	4.569997
9	1	-0.450735	5.907336	8.533575
10	1	4.361338	3.119876	4.490664
11	1	-1.217138	9.157248	3.246027
12	1	3.980731	5.804464	3.084963
14	1	2.372326	7.674123	5.049873
15	1	5.297500	2.383486	5.080931
16	1	0.685115	8.622231	7.446545
17	1	-1.966915	4.012802	6.112981
18	1	0.811105	1.888856	2.544741
19	1	0.493935	7.199015	4.773491
21	1	6.969266	2.703343	4.691967
22	1	1.005234	6.087233	5.070326
23	1	1.469186	6.781416	5.254965
24	1	0.374837	7.687720	4.410688
25	1	2.829829	7.929582	5.828996
26	1	1.200169	5.381754	3.697043
28	1	1.534560	3.409474	3.551418
29	1	5.308281	4.181505	2.786577
30	1	4.722269	0.558989	5.621566
31	1	4.693279	-2.853816	3.730248
32	1	3.846956	4.528206	2.165263
33	1	4.386953	0.144379	3.835116
35	1	-0.849596	5.103319	7.418386
36	1	5.721681	-1.538175	5.045883
38	1	3.690458	2.753951	4.907757
39	1	3.204546	1.382589	2.764111
40	1	0.369649	8.011921	6.948857
41	1	5.364688	-2.695771	4.700269
42	1	4.322352	3.315609	6.021531
43	1	4.702452	0.904693	-0.345182
44	1	2.346639	6.655731	6.705091
45	1	2.672241	7.472646	4.591507
46	1	2.793327	0.484394	3.831455
47	1	-0.015611	6.900413	6.418559
48	1	2.236748	4.257054	2.592986
49	1	4.821111	0.716803	3.288807
50	1	-0.043402	6.309706	3.714423
51	1	-2.086737	5.063075	4.131720
52	1	4.193574	4.760034	1.684576
53	1	5.337464	0.643170	3.496252
54	1	1.598627	6.428262	5.260224
55	1	5.054825	2.738664	4.095531
56	1	2.448703	6.676606	5.579558
57	1	3.316232	6.073824	5.131268
58	1	5.023561	1.691226	4.711984
59	1	3.909549	-0.185473	3.700416
60	1	-1.082854	7.263525	4.663223
61	1	1.992231	8.103703	3.193969
62	1	-2.862803	7.353955	4.793581
63	1	2.861107	5.270997	6.247803
64	1	8.205843	1.101821	5.045183
65	1	3.280553	7.484220	4.555166
68	1	0.823251	6.635241	6.018083
69	1	1.538541	6.515981	7.841164
70	1	5.559629	0.130424	2.190358
71	1	0.773469	6.985015	5.844769
72	1	5.376860	-0.680710	4.597951
73	1	7.399398	3.322892	4.094266
74	1	4.079689	-1.133584	4.579756
75	1	1.738013	6.770597	9.225059
76	1	2.001218	6.559743	3.834379
77	1	6.686001	-4.516401	4.051556
78	1	4.062550	2.429569	2.078909
79	1	6.704571	1.013997	2.054532
80	1	4.785539	1.739328	0.392056
81	1	5.400206	-0.460962	1.141550
83	1	4.918962	2.068870	2.183011
84	1	-1.941493	8.730534	5.110459
87	1	-1.953962	6.170337	6.009714
88	1	5.550084	1.729470	4.741079
90	1	2.490585	6.040897	6.313945
91	1	0.093213	6.721894	7.889160
93	1	-1.972338	9.051719	5.885947
94	1	3.601713	3.007489	4.640748
95	1	-1.226692	8.149188	3.426556
96	1	3.802007	5.218522	4.858017
97	1	-0.672176	6.723508	3.822372
98	1	0.829009	3.012844	3.486440
99	1	2.844922	5.826062	9.155140
100	1	1.512176	7.168965	4.973955
101	1	-1.370326	8.721804	5.277041
102	1	0.305897	7.945084	6.438888
104	1	4.873053	0.799361	3.869409
105	1	2.273062	2.668424	3.044969
106	1	4.172581	5.379836	4.323834
107	1	5.395128	2.123128	3.539828
109	1	5.437741	2.560047	3.723976
112	1	1.079336	9.274459	6.841103
113	1	4.842002	0.012559	0.405801
114	1	2.558856	6.374713	4.792257
116	1	2.464917	8.775166	3.723314
117	1	-0.558981	8.129115	7.893576
119	1	3.495693	0.536247	1.284980
120	1	6.458730	3.155388	3.662574
121	1	5.338807	0.884613	3.305656
122	1	1.437669	9.703909	6.745682
123	1	4.838065	0.406618	5.034909
124	1	4.248405	2.949704	3.135991
126	1	4.623245	0.125949	4.765077
127	1	3.819763	6.463059	4.957087
128	1	1.259211	7.912886	5.053826
129	1	3.524192	6.111467	4.944007
130	1	4.683628	5.199606	2.012055
131	1	-1.204094	8.057980	6.173287
132	1	1.853374	3.390478	2.476817
135	1	-0.107339	8.336219	5.868744
136	1	-2.431352	7.687775	7.559480
137	1	-1.038020	7.560140	7.615326
138	1	3.388360	3.176677	2.172644
139	1	3.226605	5.127079	3.796142
140	1	1.320661	5.857214	2.965549
141	1	-2.122261	6.574700	5.418054
142	1	-0.795529	8.479351	6.935012
143	1	1.011251	7.603559	4.951040
144	1	3.467919	0.954927	6.633865
145	1	0.293368	7.090754	7.527324
146	1	-0.566097	6.875202	4.054193
147	1	1.932634	5.796172	6.749074
148	1	4.851290	1.869081	2.311813
149	1	2.471192	5.908228	6.050797
150	1	1.197373	6.213499	7.367436
151	1	4.004541	2.508407	5.580343
152	1	2.601232	8.649680	7.313078
153	1	3.633808	7.712622	5.921292
154	1	0.750739	7.297381	4.825640
155	1	-3.321833	4.867855	4.725738
157	1	0.594937	6.130299	6.350098
158	1	3.139424	4.904522	4.180066
159	1	4.735126	-0.800090	3.036578
160	1	4.110042	1.268659	2.606127
161	1	1.219858	7.381749	3.821572
162	1	-2.757653	4.790281	4.168716
163	1	-4.847010	6.554767	3.749230
166	1	6.693199	0.740010	4.105930
167	1	4.525769	2.585710	4.387429
168	1	0.869459	8.817920	6.521364
169	1	0.417192	7.721944	6.293226
